"Id","Date","Address","Species","Block","Street","Trap","AddressNumberAndStreet","Latitude","Longitude","AddressAccuracy"
566,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX TARSALIS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
567,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","UNSPECIFIED CULEX",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
568,"2008-06-11","4900 West Sunnyside Avenue, Chicago, IL 60630, USA","CULEX ERRATICUS",49," W SUNNYSIDE AVE","T004","4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9
569,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX PIPIENS/RESTUANS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
570,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX RESTUANS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
571,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX PIPIENS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
572,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX SALINARIUS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
573,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX TERRITANS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
574,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX TARSALIS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
575,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","UNSPECIFIED CULEX",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
576,"2008-06-11","3000 South Hoyne Avenue, Chicago, IL 60608, USA","CULEX ERRATICUS",30," S HOYNE AVE","T035","3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8
577,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX PIPIENS/RESTUANS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
578,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX RESTUANS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
579,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX PIPIENS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
580,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX SALINARIUS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
581,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX TERRITANS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
582,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX TARSALIS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
583,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","UNSPECIFIED CULEX",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
584,"2008-06-11","4200 West 31st Street, Chicago, IL 60623, USA","CULEX ERRATICUS",42," W 31ST ST","T036","4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9
585,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX PIPIENS/RESTUANS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
586,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX RESTUANS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
587,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX PIPIENS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
588,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX SALINARIUS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
589,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX TERRITANS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
590,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX TARSALIS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
591,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","UNSPECIFIED CULEX",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
592,"2008-06-11","1700 North Pulaski Road, Chicago, IL 60639, USA","CULEX ERRATICUS",17," N PULASKI RD","T039","1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9
593,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX PIPIENS/RESTUANS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
594,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX RESTUANS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
595,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX PIPIENS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
596,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX SALINARIUS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
597,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX TERRITANS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
598,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX TARSALIS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
599,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","UNSPECIFIED CULEX",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
600,"2008-06-11","2200 West Pershing Road, Chicago, IL 60609, USA","CULEX ERRATICUS",22," W PERSHING RD","T060","2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8
601,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX PIPIENS/RESTUANS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
602,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX RESTUANS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
603,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX PIPIENS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
604,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX SALINARIUS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
605,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX TERRITANS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
606,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX TARSALIS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
607,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","UNSPECIFIED CULEX",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
608,"2008-06-11","2200 West 51st Street, Chicago, IL 60609, USA","CULEX ERRATICUS",22," W 51ST ST","T061","2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8
609,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX PIPIENS/RESTUANS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
610,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX RESTUANS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
611,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX PIPIENS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
612,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX SALINARIUS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
613,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX TERRITANS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
614,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX TARSALIS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
615,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","UNSPECIFIED CULEX",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
616,"2008-06-11","3500 West 51st Street, Chicago, IL 60632, USA","CULEX ERRATICUS",35," W 51ST ST","T062","3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8
617,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX PIPIENS/RESTUANS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
618,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX RESTUANS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
619,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX PIPIENS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
620,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX SALINARIUS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
621,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX TERRITANS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
622,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX TARSALIS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
623,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","UNSPECIFIED CULEX",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
624,"2008-06-11","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA","CULEX ERRATICUS",52," W 63RD ST","T065","5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9
625,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX PIPIENS/RESTUANS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
626,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX RESTUANS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
627,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX PIPIENS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
628,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX SALINARIUS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
629,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX TERRITANS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
630,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX TARSALIS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
631,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","UNSPECIFIED CULEX",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
632,"2008-06-11","6700 South Kedzie Avenue, Chicago, IL 60629, USA","CULEX ERRATICUS",67," S KEDZIE AVE","T066","6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8
633,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX PIPIENS/RESTUANS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
634,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX RESTUANS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
635,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX PIPIENS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
636,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX SALINARIUS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
637,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX TERRITANS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
638,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX TARSALIS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
639,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","UNSPECIFIED CULEX",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
640,"2008-06-11","7300 Cicero Avenue, Chicago, IL 60638, USA","CULEX ERRATICUS",73," S CICERO AVE","T067","7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9
641,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX PIPIENS/RESTUANS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
642,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX RESTUANS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
643,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX PIPIENS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
644,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX SALINARIUS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
645,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX TERRITANS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
646,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX TARSALIS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
647,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","UNSPECIFIED CULEX",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
648,"2008-06-11","2200 West 69th Street, Chicago, IL 60636, USA","CULEX ERRATICUS",22," W 69TH ST","T069","2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8
649,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX PIPIENS/RESTUANS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
650,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX RESTUANS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
651,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX PIPIENS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
652,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX SALINARIUS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
653,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX TERRITANS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
654,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX TARSALIS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
655,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","UNSPECIFIED CULEX",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
656,"2008-06-11","5200 South Nordica Avenue, Chicago, IL 60638, USA","CULEX ERRATICUS",52," S NORDICA","T070","5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8
657,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX PIPIENS/RESTUANS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
658,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX RESTUANS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
659,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX PIPIENS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
660,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX SALINARIUS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
661,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX TERRITANS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
662,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX TARSALIS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
663,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","UNSPECIFIED CULEX",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
664,"2008-06-11","6100 South Melvina Avenue, Chicago, IL 60638, USA","CULEX ERRATICUS",61," S MELVINA AVE","T071","6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8
665,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX PIPIENS/RESTUANS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
666,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX RESTUANS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
667,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX PIPIENS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
668,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX SALINARIUS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
669,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX TERRITANS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
670,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX TARSALIS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
671,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","UNSPECIFIED CULEX",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
672,"2008-06-11","1000 East 67th Street, Chicago, IL 60637, USA","CULEX ERRATICUS",10," E 67TH ST","T073","1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8
673,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX PIPIENS/RESTUANS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
674,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX RESTUANS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
675,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX PIPIENS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
676,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX SALINARIUS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
677,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX TERRITANS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
678,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX TARSALIS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
679,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","UNSPECIFIED CULEX",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
680,"2008-06-11","3900 South Ashland Avenue, Chicago, IL 60609, USA","CULEX ERRATICUS",39," S ASHLAND AVE","T074","3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9
681,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX PIPIENS/RESTUANS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
682,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX RESTUANS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
683,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX PIPIENS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
684,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX SALINARIUS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
685,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX TERRITANS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
686,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX TARSALIS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
687,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","UNSPECIFIED CULEX",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
688,"2008-06-11","4700 South Cornell Avenue, Chicago, IL 60615, USA","CULEX ERRATICUS",47," S CORNELL AVE","T075","4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8
689,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX PIPIENS/RESTUANS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
690,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX RESTUANS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
691,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX PIPIENS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
692,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX SALINARIUS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
693,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX TERRITANS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
694,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX TARSALIS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
695,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","UNSPECIFIED CULEX",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
696,"2008-06-11","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA","CULEX ERRATICUS",55," S DR MARTIN LUTHER KING JR DR","T076","5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8
697,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX PIPIENS/RESTUANS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
698,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX RESTUANS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
699,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX PIPIENS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
700,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX SALINARIUS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
701,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX TERRITANS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
702,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX TARSALIS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
703,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","UNSPECIFIED CULEX",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
704,"2008-06-11","6400 South Stony Island Avenue, Chicago, IL 60637, USA","CULEX ERRATICUS",64," S STONY ISLAND AVE","T077","6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8
705,"2008-06-11","7100 South South Shore Drive, Chicago, IL 60649, USA","CULEX PIPIENS/RESTUANS",71," S SOUTH SHORE DR","T079","7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9
